rated,turns,winner,white_rating,black_rating,moves,opening_name,opening_eco
True,80,draw,1484,1566,b1c3 d7d6 d2d4 g8f6 c1f4 c8g4 e2e4 e7e5 f4e5 g4d1 a1d1 d6e5 f2f4 d8d4 f1b5 b8c6 b5c6 d4d7 c6d7 f6d7 f4e5 f8c5 e1f1 c5g1 h1g1 e8g8 d1d7 f8d8 a2a3 d8d7 f1e2 a8b8 g1e1 a7a6 c3a2 d7e7 e1f1 e7d7 f1f7 d7d8 a2c3 g8f7 c3d5 f7g8 d5c7 d8d6 e5d6 h7h5 d6d7 b8e8 d7e8q g8h7 c7d5 h7h6 e8c6 b7c6 h2h3 h6h7 e2e1 c6d5 e1f2 d5e4 a3a4 a6a5 f2g1 e4e3 h3h4 e3e2 g2g4 e2e1b g4g5 e1b4 g1h2 b4d6 h2g2 d6c5 b2b4 c5b6 g2h2 b6e3,Generated,A00
True,80,draw,1716,1820,d2d4 b8c6 g1f3 c6d4 d1d4 g8f6 d4f6 g7f6 h2h4 d7d5 b1d2 e7e6 h4h5 f6f5 d2c4 f8d6 e2e4 d8h4 h1h4 h7h6 f1e2 d5e4 h4e4 e6e5 c4d6 c7d6 c1h6 d6d5 e4e5 e8d8 h6e3 d5d4 f3d4 h8h5 e2a6 b7a6 d4f5 c8f5 c2c3 a8c8 e3a7 h5h2 a7d4 h2g2 e1d1 f5e6 e5e6 g2f2 e6e1 c8c3 d4f2 c3d3 d1e2 d3d5 f2h4 d8d7 h4g5 d5d2 g5d2 d7d8 e2d1 d8c7 d2e3 a6a5 a2a4 c7b8 a1b1 f7f5 b1a1 f5f4 d1c1 f4f3 e1d1 b8c8 c1b1 c8b7 d1e1 b7a8 e3g5 a8a7,Generated,A00
True,80,draw,1608,1668,b1c3 d7d5 c3d5 b8c6 d2d4 d8d5 e2e3 d5g2 g1f3 g2f1 h1f1 e8d8 d1d3 g8f6 f3e5 c6e5 d4d5 e5d3 c2d3 f6d5 d3d4 c8f5 e3e4 e7e6 e4f5 e6f5 c1g5 d8c8 e1d1 f8c5 a1c1 h8d8 c1c5 a7a6 c5c7 c8c7 g5f6 c7b8 f6d8 a8a7 d8g5 h7h5 d1e2 a7a8 h2h3 f5f4 g5f4 d5c7 f4g5 c7d5 g5d8 b7b5 a2a4 d5e3 a4b5 h5h4 e2e3 a6b5 d8h4 a8a7 b2b4 a7c7 f1h1 c7c4 e3e2 c4b4 h4f6 b4b2 e2e1 g7f6 d4d5 b2b3 h1g1 b3b2 g1g3 b5b4 g3g7 b2c2 g7f7 c2c5,Generated,A00
True,80,draw,1437,2036,g1f3 g8f6 b1c3 e7e5 e2e4 b8c6 d2d4 f6e4 f3e5 e4c3 e5c6 d7c6 b2c3 d8h4 g2g4 f8e7 f1c4 h4h2 c4f7 e8d7 c1e3 h2h1 e1d2 h1h5 g4h5 e7c5 f7b3 h8e8 b3e6 e8e6 d1e1 c5d4 c3d4 e6e8 h5h6 e8e3 d2e3 a8b8 e1c3 d7e8 e3e2 c8e6 a1e1 g7h6 c3c6 b7c6 e1h1 b8b1 h1b1 h6h5 b1b7 e6a2 b7a7 a2e6 a7c7 e6d5 c7c6 d5c6 e2f1 h5h4 f1g1 c6b7 f2f3 e8f8 d4d5 b7d5 g1f1 d5c6 f1g1 c6e8 g1g2 h4h3 g2g1 f8g7 g1h1 e8g6 f3f4 g6c2 h1h2 c2d1,Generated,A00
True,80,draw,1751,1386,g1f3 g8f6 b1c3 f6d5 b2b4 b8c6 d2d4 d5b4 c1e3 c6d4 d1d4 d7d5 d4b4 c8d7 c3d5 d7c6 b4b7 h8g8 b7c6 d8d7 c6c7 d7c7 d5c7 e8d7 c7d5 e7e5 f3e5 d7c8 a1b1 f8d6 e5f7 d6c5 f7e5 c5d4 e3d4 g8f8 e2e4 f8f2 e1f2 g7g5 f2g1 a7a5 b1b7 h7h6 f1b5 a5a4 b5a4 a8a4 a2a3 c8b7 d5e3 a4a3 d4b2 a3b3 c2b3 g5g4 e3g4 b7c8 g1f1 c8b7 e5d3 b7a8 g4e5 h6h5 d3f4 a8a7 b2c3 a7b7 f4h5 b7a7 h5g3 a7b7 g3e2 b7b8 e2d4 b8a7 d4e6 a7b6 b3b4 b6a7,Generated,A00
True,80,draw,1204,1414,a2a3 b8a6 b1c3 a6c5 d2d4 e7e5 e2e4 e5d4 g1e2 g8f6 d1d4 f6h5 d4g7 c5e4 c1g5 b7b5 g5d8 h5g7 d8c7 f8a3 a1a3 e8f8 c3e4 g7f5 a3d3 d7d6 c7d6 f5d6 e4d6 a8b8 d6c8 h8g8 c8a7 f7f6 a7c6 g8g5 c6b8 g5g6 b2b4 f8g7 b8d7 g6g2 f1g2 g7g8 d7f6 g8g7 f6h7 g7h7 e1g1 h7g8 e2d4 g8f8 f1c1 f8e7 d4b5 e7f7 g2f3 f7e7 b5d6 e7f8 b4b5 f8e7 d3d1 e7f8 d6c4 f8f7 c1b1 f7e8 d1d3 e8f8 d3d2 f8f7 f3b7 f7g6 b7d5 g6g7 b1f1 g7h8 f1a1 h8g7,Generated,A00
True,80,draw,1597,1649,a2a3 c7c6 g1f3 e7e5 d2d4 f8a3 b1a3 e5d4 f3d4 d7d5 d4c6 g8e7 c6d8 e8g8 d1d5 e7d5 d8f7 g8f7 a3c4 b8d7 c1f4 f7g8 f2f3 f8f4 e2e4 d7e5 e4d5 e5c4 e1c1 c8d7 f1d3 c4b2 c1b2 f4c4 d3c4 d7g4 h1g1 g4f3 g1h1 f3g2 h1g1 g2e4 g1g7 g8h8 g7h7 e4h7 b2a2 h7g6 d1f1 g6c2 c4b3 a8d8 b3c2 h8g7 c2d3 d8d5 f1b1 d5d6 b1b7 d6d7 b7d7 g7h6 a2b1 h6g5 d7c7 g5f6 d3c4 f6g6 c4b3 g6g5 c7a7 g5h4 a7c7 h4h5 c7f7 h5h6 f7e7 h6g6 b3d5 g6h5,Generated,A00
True,80,draw,1703,1709,g1f3 b8c6 e2e4 g8f6 g2g3 d7d5 d2d4 d5e4 b1d2 c6d4 f1c4 e7e5 d2e4 d4e6 c4e6 f6e4 e6c8 d8c8 d1d5 c8d8 e1g1 d8d5 f3e5 e4f2 e5f7 e8f7 f1f2 f7e8 c1e3 f8b4 e3a7 d5a2 f2f8 b4f8 a7f2 a2b2 f2d4 a8a1 g1g2 b2c2 g2f3 a1b1 g3g4 e8e7 d4g7 c2c4 g7f8 h8f8 f3g2 f8f2 g2h3 f2h2 h3h2 e7f8 h2h3 c4g4 h3g4 f8g7 g4f4 b1b6 f4g3 g7g8 g3h2 b6b2 h2g1 b2b5 g1h1 b5c5 h1h2 c5c2 h2h1 c2c4 h1g2 c4c2 g2g1 c2b2 g1h1 b2e2 h1g1 e2e8,Generated,A00
True,80,draw,2007,2071,e2e4 b8c6 g1e2 d7d5 e4d5 g8f6 d5c6 e7e5 c6b7 c8b7 b1a3 f8a3 d2d4 d8d4 d1d4 b7g2 f1g2 e8g8 g2a8 a3b4 e1f1 e5d4 e2d4 f8a8 c1e3 f6e4 h1g1 a8c8 a2a3 e4f2 a3b4 f2d3 a1a7 d3b4 a7b7 f7f5 b7c7 g7g5 c7c8 g8f7 e3g5 h7h5 d4f5 h5h4 f5h4 b4a2 h4f5 a2c1 c8d8 c1d3 f5g7 f7g7 d8d6 d3c5 b2b4 g7h7 g5e3 c5e4 f1g2 h7g8 d6d8 g8h7 d8d7 h7g6 g2h1 g6f6 d7d4 f6e7 d4e4 e7d7 g1g7 d7c6 h1g1 c6b5 e4e8 b5b4 e8h8 b4a5 e3a7 a5b5,Generated,A00
True,80,draw,1205,1406,b1a3 g8f6 a3c4 d7d6 g1f3 e7e5 f3e5 b8d7 c4d6 f8d6 e2e4 a8b8 e5f7 f6e4 f7d8 e8d8 d2d3 d6h2 h1h2 d7e5 d3d4 c8f5 h2h7 e4f2 h7h8 d8d7 e1f2 d7e7 f2g1 b8a8 d4e5 a8h8 f1e2 e7f8 c1d2 f5c2 d1c2 b7b5 a1f1 f8e8 e2c4 h8h1 g1h1 b5c4 d2e3 a7a5 c2b3 a5a4 f1f7 a4b3 f7c7 e8f8 c7c4 b3a2 c4c2 a2a1q e3g1 a1a6 g1b6 a6b6 c2e2 b6b2 e2e3 b2a2 e3g3 a2b3 g3g7 b3c4 g7d7 f8g8 h1h2 c4d4 h2h3 d4e5 h3h4 e5d4 h4h3 d4f2 d7e7 f2g2,Generated,A00
True,80,draw,1575,1221,d2d4 d7d5 h2h4 e7e5 b1c3 d8h4 h1h4 g8f6 h4h7 f6h7 f2f3 b8d7 c3d5 e5d4 e2e4 d7e5 d5c7 e8d8 c7e6 d8e8 e6f8 h8f8 g1e2 h7f6 e2d4 f6d5 c1f4 d5f4 d1d3 e5f3 d4f3 c8e6 f1e2 f4d3 e2d3 e8e7 a2a3 e6d5 a1d1 f8d8 f3e5 d8g8 e5f3 a8d8 e1e2 g8h8 d1a1 d5e6 a1d1 a7a6 e2f1 h8e8 f3h4 d8d7 h4f3 d7d3 d1d3 e8b8 f3d4 e7f8 d3g3 b8d8 e4e5 d8b8 g3c3 b8d8 f1g1 e6g4 c3d3 d8d4 d3d4 f8g8 d4d7 g4e6 d7f7 e6d5 g2g4 g7g6 f7b7 d5f3,Generated,A00
True,80,draw,2036,1418,g1f3 e7e5 f3e5 b8c6 e5f7 e8f7 e2e4 g8e7 b1c3 f7g8 c3e2 d7d5 d2d3 d5e4 c1f4 d8d3 f4c7 c6d4 c2d3 e7d5 c7f4 e4d3 e2d4 d5f4 d1d3 f8c5 d3h7 g8f8 h7h8 f8f7 h2h3 c8h3 h8h3 f4g2 f1g2 f7g8 h3c3 c5d4 a2a3 d4f2 e1e2 f2d4 e2f1 d4b6 g2e4 a8e8 c3d3 a7a6 d3a6 b6d4 e4b7 d4f2 f1f2 e8e2 f2e2 g7g5 b7c6 g8f7 a6c4 f7f8 h1e1 g5g4 c6d5 f8e7 c4g4 e7d8 g4d7 d8d7 d5a8 d7d8 a8e4 d8c8 e2d2 c8c7 e4f3 c7b8 e1f1 b8a7 f3e4 a7b6,Generated,A00
True,80,draw,1204,2133,g1f3 b8c6 d2d4 c6d4 f3d4 f7f5 d4f5 d7d5 f5e7 f8e7 d1d5 c8f5 d5c4 f5c2 c4g8 h8g8 b1c3 d8d2 e1d2 c2e4 e2e3 e7c5 f1b5 e8f8 c3d5 e4d5 d2d3 a8c8 d3e2 d5a2 b5c6 c5e3 e2e3 b7c6 e3e2 a2d5 c1e3 d5c4 e2d1 h7h6 a1a7 c6c5 e3h6 g7h6 a7b7 f8g7 d1d2 c4b5 b7b5 c8f8 b5c5 f8e8 c5c7 g7h8 c7g7 h8g7 h2h3 e8b8 h3h4 g8d8 d2c1 b8b3 f2f4 b3b2 h1e1 b2e2 c1b1 g7f8 f4f5 e2e1 b1c2 f8g8 f5f6 e1f1 f6f7 g8g7 f7f8n g7f8 c2c3 f8g7,Generated,A00
True,25,white,1910,2135,g1f3 b8c6 b1c3 g8f6 d2d4 e7e5 d4e5 c6e5 e2e4 e5f3 e1e2 f3d2 c1d2 d7d5 c3d5 a7a5 d5b6 h8g8 b6a8 f6e4 d2a5 f8c5 a5c7 e4f2 d1d8,Generated,A00
True,80,draw,2048,1663,e2e4 f7f6 g1f3 b8c6 d2d4 c6d4 b1c3 d4c2 d1c2 d7d6 f1d3 e7e5 f3e5 g8e7 c3a4 e7d5 e5c4 c8g4 c4d6 e8e7 e4d5 e7d6 d3h7 h8h7 c2h7 d6d5 h7g7 d5e6 g7c7 d8c7 a4b6 a7b6 e1g1 e6f7 c1e3 f8b4 e3f4 f7g8 f4c7 a8f8 c7g3 f8e8 g3e5 b4c3 b2c3 f6e5 a1d1 e5e4 d1e1 g4e6 e1e4 e6a2 e4e8 g8h7 c3c4 a2c4 f1c1 c4f7 c1c8 f7d5 e8e7 d5f7 e7d7 h7h6 c8c1 h6h7 d7d5 b6b5 c1e1 f7d5 h2h4 h7g7 e1e8 d5c6 e8e7 g7f8 e7b7 c6b7 g2g3 f8g7,Generated,A00
True,80,draw,1366,1957,e2e3 g8f6 b1c3 e7e6 g1e2 d7d5 d2d4 b8d7 e2f4 f8b4 f4e6 d7e5 e6d8 b4c5 d8f7 e8f7 h2h4 c5f8 f1d3 e5d3 e1f1 d3f2 f1f2 f7g8 c3d5 c8f5 d5f6 g8f7 e3e4 f5e4 f6e4 a8d8 f2g1 c7c5 d4d5 f7g8 c1g5 d8d5 e4c5 d5d1 g1f2 f8c5 g5e3 c5b6 e3b6 d1h1 b6e3 h1b1 e3a7 h7h6 a7d4 b1b2 d4g7 b2c2 f2g1 h8h7 g7h6 c2a2 a1a2 b7b5 h6e3 h7h8 a2a3 h8h6 g1h1 h6h4 h1g1 h4h1 g1f2 h1h3 a3a4 h3h8 f2g1 b5b4 a4b4 h8h1 g1f2 g8g7 e3f4 g7h8,Generated,A00
True,80,draw,2118,1924,b1c3 d7d5 g2g4 b8c6 g1f3 c8g4 a1b1 g8f6 e2e4 a7a6 f1a6 b7a6 e4d5 f6d5 d2d3 e7e5 e1g1 d5c3 g1h1 c3b1 c1f4 e5f4 d3d4 c6d4 d1b1 d4c2 f3d4 d8d4 b1d1 d4d1 h1g1 f8d6 f1d1 g4d1 a2a3 e8g8 b2b4 c2b4 h2h3 f8e8 h3h4 e8e2 f2f3 d1b3 a3a4 b4d5 a4a5 e2c2 g1f1 d6e5 h4h5 e5f6 h5h6 a8d8 f1g1 g7h6 g1f1 f6d4 f1e1 c2a2 e1f1 a2a5 f1e1 a5b5 e1d2 d4c5 d2c1 b3c2 c1c2 d8e8 c2d1 f7f5 d1c2 d5c3 c2d2 b5b7 d2c3 b7b5 c3d2 e8d8,Generated,A00
True,80,draw,2025,1706,e2e4 b8a6 b1c3 g8f6 g1f3 f6e4 f1a6 e4c3 a6b7 c3d1 e1d1 d7d6 b7c8 d8c8 h2h3 e7e5 d2d3 c8d7 c1g5 d6d5 f3d4 d7h3 g2h3 f8d6 d1e1 e5d4 g5f4 e8c8 f4d6 c7d6 h1g1 h7h6 g1g3 h8g8 h3h4 g8f8 g3g7 c8b7 g7f7 b7b8 f7f8 b8a8 e1d1 a8b8 f8d8 b8c7 a1b1 c7d8 b1a1 d8d7 d1d2 h6h5 a1c1 d7c6 d2e2 c6b7 c1e1 a7a6 b2b4 b7c8 e2f1 c8b8 e1c1 b8b7 f1g2 b7b8 g2g1 b8a8 c1e1 a8b8 b4b5 b8a7 b5b6 a7b8 e1f1 b8b7 a2a4 b7b6 f1b1 b6c7,Generated,A00
True,52,black,2103,1671,g1f3 b8c6 h1g1 d7d5 c2c3 c8g4 d2d4 c6d4 f3d4 e7e5 e2e4 e5d4 c3d4 g4d1 e1d1 g8e7 b1c3 a8b8 e4d5 e7d5 c3d5 b8a8 d5c7 d8c7 f1d3 c7c1 a1c1 f8d6 d3e4 e8d7 e4h7 a8c8 h7e4 c8c1 d1d2 c1g1 d4d5 d6h2 d5d6 d7d6 e4b7 h8b8 d2c2 g1g2 b7e4 g7g5 c2b1 h2e5 e4d5 b8b2 b1a1 b2b8,Generated,A00
True,48,black,2195,1512,b1c3 a7a6 e2e4 b8c6 g1e2 d7d5 d2d3 d5e4 d1d2 e4d3 c3d5 d3c2 d2d4 c6d4 d5e7 g8e7 e2d4 c8f5 d4c2 f5c2 f1d3 d8d4 d3c2 e7d5 c2h7 d4f2 e1d1 f2f6 c1f4 h8h7 f4c7 h7h2 h1h2 f6b2 c7b8 b2a1 d1c2 a8b8 c2d3 a1c3 d3e4 f8b4 h2h7 e8e7 g2g3 c3d3 e4e5 b4d6,Generated,A00
True,42,black,2014,1946,g1h3 d7d5 g2g4 c7c5 h3f4 c8g4 f4d5 g8f6 d5e7 f8e7 d2d4 c5d4 e2e4 g4d1 b1c3 f6e4 e1d1 e4c3 d1d2 b8d7 f1b5 e7f6 b5d7 e8d7 b2c3 d8c7 d2e1 c7c3 c1d2 c3c2 d2h6 c2f2 e1d1 d4d3 h6g5 d7c6 d1c1 f6a1 a2a3 a1e5 c1b1 f2b2,Generated,A00
True,80,draw,2090,1838,d2d4 e7e5 d4e5 g8f6 g1f3 b8c6 e5f6 d8f6 e2e4 f6b2 b1c3 b2a1 c1f4 a1c3 f3d2 c3f3 d2f3 c6e5 f4e5 f8c5 d1d7 e8d7 e5g7 f7f5 f1c4 f5f4 f3d4 f4f3 g7h8 d7e8 h8e5 f3g2 c4b3 g2h1q e1e2 c5d4 e5c7 h1h2 c7d6 d4f2 d6h2 c8d7 h2e5 f2e3 e5f4 e3c1 e2e1 c1f4 a2a3 f4e5 e1e2 a8d8 b3e6 d7c6 e2f1 d8d4 e6f5 c6e4 f5h7 e8f8 h7e4 d4e4 c2c4 f8g7 c4c5 e4e2 f1g1 e2e4 c5c6 g7g8 c6b7 e4e1 g1g2 e1e2 g2h1 a7a6 b7b8q g8g7 b8f8 g7g6,Generated,A00
True,80,draw,1577,1600,d2d4 c7c5 b1d2 g8f6 e2e4 c5d4 d1f3 g7g6 g1e2 f6e4 e2d4 d7d5 f3f7 e8d7 d2e4 d8e8 f7f8 d5e4 f8e8 d7c7 e8g6 h7g6 f1b5 h8h2 e1f1 h2h1 f1e2 e7e5 c1e3 h1a1 b5c6 b8c6 e3f4 c6b4 a2a3 b4c2 f4g3 a1d1 g3e5 c7b6 e2d1 c8f5 d4f5 c2a3 e5f4 a3c2 f4h6 a7a6 d1c2 b6a7 c2b1 a8f8 h6g5 g6f5 g5f4 b7b6 f4e3 a7b8 e3g5 f8f6 g5f6 e4e3 f6c3 f5f4 c3e5 b8a7 e5f4 b6b5 b1c2 e3e2 c2b1 e2e1b f4g5 e1f2 g5f4 a7b7 f4e3 f2e3 b2b4 b7b8,Generated,A00
True,80,draw,1791,1587,e2e4 b8c6 g1e2 d7d5 a2a4 g8f6 h2h4 e7e5 b1c3 d5e4 d2d3 d8e7 d3d4 f6d5 c3d5 e7h4 d5c7 e8d8 h1h4 h8g8 h4h7 e5d4 c7a8 f8e7 e2d4 f7f5 f2f3 e4f3 h7g7 g8g7 d1f3 e7f6 d4c6 b7c6 f3c6 g7c7 c6c7 d8e8 a8b6 a7b6 c7b6 f5f4 b6f6 c8e6 c1f4 e6c4 f1c4 e8d7 f6f5 d7e8 f4e3 e8d8 f5f4 d8e8 f4f6 e8d7 f6e7 d7e7 e1f1 e7d7 f1g1 d7c8 e3c5 c8d8 c5d6 d8e8 a1d1 e8d8 c4d3 d8c8 d3b5 c8d8 b5c4 d8e8 d1d5 e8f7 d5d1 f7f6 d1d5 f6f7,Generated,A00
True,80,draw,1405,1646,c2c4 e7e5 b1c3 g8f6 e2e4 f6e4 c3e4 d8h4 g1e2 h4h2 h1h2 b8c6 d1b3 f8b4 c4c5 b4c5 b3d1 d7d6 e4c5 c8e6 c5e6 f7e6 d2d4 h7h5 h2h5 h8h5 g2g4 c6d4 d1c2 d6d5 e2d4 e5d4 c2c7 e8f8 g4h5 f8g8 c7b7 a8e8 b7b3 e6e5 c1e3 e8e6 e3d4 e6e8 b3d5 g8h8 d5e5 h8h7 d4a7 e8e5 a7e3 e5e3 f1e2 e3e2 e1d1 h7g8 b2b3 e2a2 b3b4 a2f2 a1a3 f2b2 a3b3 b2c2 b3b1 c2g2 b1a1 g2h2 h5h6 h2f2 d1e1 f2d2 h6h7 g8h7 a1c1 d2f2 e1d1 f2c2 d1c2 g7g5,Generated,A00
True,80,draw,1859,1303,g1f3 g8f6 b1c3 b8c6 d2d4 d7d5 c3d5 c8g4 d5e7 f8e7 c1e3 d8d4 e3d4 c6d4 e2e3 g4f3 e3d4 f3d1 f1d3 d1c2 e1g1 c2d3 a1c1 d3f1 c1f1 f6d5 h2h3 e8c8 f1a1 h7h5 f2f4 h8f8 f4f5 g7g5 f5g6 f7g6 a2a3 c8b8 a1c1 e7a3 b2a3 f8h8 c1c7 h8e8 c7b7 b8c8 b7d7 d8d7 a3a4 d7d8 g2g4 c8b8 g4g5 e8e5 g1f1 h5h4 f1g1 d8e8 a4a5 e5g5 g1h1 e8e6 h1h2 e6e8 a5a6 g5h5 h2g2 e8e2 g2h1 h5h6 h1g1 e2d2 g1f1 h6h5 f1g1 d2c2 g1h1 h5h8 h1g1 c2c1,Generated,A00
True,80,draw,1475,1516,f2f4 g8f6 d2d4 d7d5 g1f3 b8c6 e2e4 d5e4 b1c3 e4f3 b2b3 d8d4 d1f3 e7e5 f3c6 c8d7 c6f6 g7f6 f4e5 f6e5 c3e2 f8d6 h1g1 d4g1 c1g5 g1h2 a2a3 h2g2 f1g2 d6a3 g2b7 a3d6 a1a7 a8a7 e1f2 e8g8 b7a8 d7c6 b3b4 f7f5 f2g1 c6a8 g5f4 e5f4 e2f4 a8d5 f4e6 d5b3 e6c5 d6c5 b4c5 a7a3 c2c4 f8f7 g1g2 a3a2 g2h1 a2a8 h1g2 f5f4 g2h2 a8a2 h2g1 a2a8 c5c6 f4f3 c4c5 b3c2 g1h2 f7f4 h2h1 c2g6 h1h2 a8a2 h2h3 f4f6 h3g3 a2f2 g3f2 f6f7,Generated,A00
True,80,draw,2027,2037,g1f3 b7b6 b1c3 g8f6 h1g1 d7d5 e2e4 h7h5 d2d3 f6e4 d3e4 d5e4 f1d3 e4f3 d1f3 b8c6 f3h5 d8d3 h5h8 d3c2 g2g4 c2c3 b2c3 c8e6 h8g7 e6g4 g7f8 e8f8 g1h1 e7e5 c1b2 g4f5 e1c1 a8d8 h2h3 f8g8 d1d8 c6d8 h1f1 f5h3 c1b1 d8e6 c3c4 h3f1 b2c3 f1g2 f2f4 e5e4 f4f5 b6b5 f5e6 g2f3 c4b5 a7a6 b5a6 f7e6 a6a7 e6e5 a7a8q g8h7 c3e5 f3g4 a8e4 h7h6 e5c7 g4d7 e4c2 d7c6 a2a3 h6g7 c2c6 g7g8 c7b6 g8g7 c6c3 g7g8 c3c2 g8g7 c2c5 g7h7,Generated,A00
True,80,draw,1367,2032,g1f3 b8c6 b1c3 b7b5 c3b5 c8b7 b5a7 c6a7 c2c4 a7c6 d2d4 g8f6 c1d2 a8a2 a1a2 e7e5 e2e4 e5d4 c4c5 f6e4 f3d4 f8c5 b2b4 c5d4 f1e2 d7d5 g2g3 e4d2 d1d2 c6b4 e1g1 e8e7 e2d3 b4d3 d2d3 h8e8 d3d4 d8d6 d4g7 d6f6 g7f6 e7d7 f6f7 d7d8 a2a3 b7c6 h2h3 d5d4 f7h7 c6d5 h7d3 d8d7 f1c1 e8c8 c1c7 d7c7 g3g4 c7b8 a3a7 d5e6 d3e3 b8a7 e3d4 a7b7 d4f4 e6g4 h3g4 c8e8 f4d4 b7b8 d4a7 b8a7 f2f4 a7b8 f4f5 e8d8 g4g5 d8d7 f5f6 d7d3,Generated,A00
True,44,black,1625,2080,b1c3 e7e5 g1f3 d7d5 d2d4 g8f6 f3e5 b8c6 e5f7 e8f7 c3d5 c6d4 d1d4 d8d5 d4a7 d5g2 a1b1 g2h1 e2e4 a8a7 c1d2 h1e4 d2e3 e4e3 e1d1 a7a2 f1a6 b7a6 h2h4 e3f2 h4h5 f6h5 b1c1 f7e7 b2b3 g7g6 b3b4 f2f4 c1b1 f4b4 b1b2 a2b2 d1c1 b2b1,Generated,A00
True,50,black,1813,2072,g1f3 e7e5 f3e5 d7d6 e2e4 d6e5 d1e2 b8c6 d2d3 d8d3 e2d3 g8e7 c1e3 c8f5 e3a7 a8a7 b1c3 f5e4 e1d1 e4g2 d3h7 h8h7 f1a6 g2h1 d1d2 a7a6 c3e4 a6a2 a1h1 a2b2 h1c1 e7d5 c1b1 b2c2 d2e1 e8d7 e4c5 d7c8 b1d1 e5e4 c5d7 c2f2 d7f8 h7h2 f8h7 c8b8 h7g5 f2g2 g5e4 h2h1,Generated,A00
True,80,draw,1755,2169,b1c3 g8f6 g1f3 e7e6 e2e4 h8g8 f3d4 b8c6 f1c4 c6d4 c4e6 d7e6 e1f1 d4c2 d2d3 f6e4 d1c2 e4f2 f1f2 d8d7 f2g1 d7d3 c2d3 f8d6 c1h6 g7h6 c3e4 c8d7 d3c2 e6e5 c2c7 d6c7 h2h4 e8c8 a1f1 c8b8 f1f7 d7g4 e4f6 c7d6 f6g8 d8g8 f7h7 g8e8 h7h6 g4f5 h1h2 e8e6 h6e6 f5d3 e6e7 d3g6 e7e5 g6d3 e5b5 d3b5 a2a4 b8c7 h4h5 d6h2 g1f2 b5d7 f2f1 h2d6 h5h6 d7a4 h6h7 d6h2 h7h8r h2f4 h8h3 a4b3 f1g1 f4d6 h3h6 a7a6 h6e6 b3c2 e6d6 c2f5,Generated,A00
True,80,draw,1286,1240,g1f3 b8c6 d2d4 e7e5 f3e5 g8e7 e5d7 d8d7 e2e4 e7d5 e4d5 f8c5 b1c3 d7d5 d1d3 c6d4 d3h7 d5a2 h7h8 e8e7 h8c8 a8c8 f1d3 a2b2 d3a6 b2a1 a6b7 d4c2 e1f1 a1c1 f1e2 c2a3 h1c1 a3b5 b7c8 e7f8 c3b5 c5f2 c1c7 f2e3 e2e3 a7a6 c7f7 f8g8 f7g7 g8g7 c8e6 g7h8 e3e2 a6a5 e6d5 a5a4 e2f1 h8h7 b5c3 h7h8 c3a4 h8h7 a4b6 h7h6 d5c4 h6h7 b6d5 h7g6 f1e2 g6g7 e2d2 g7h8 d2e1 h8h7 e1f1 h7h6 f1g1 h6h5 c4b5 h5g6 b5d3 g6f7 g1h1 f7f8,Generated,A00
True,80,draw,2100,1695,g1f3 g8f6 e2e4 d7d5 f3d4 f6e4 f1c4 e4d2 d1d2 b8d7 b1c3 g7g6 c4d5 h8g8 d2h6 f8h6 d4f5 g6f5 e1g1 e7e5 d5b7 f7f6 b7c8 a8c8 c1g5 f6g5 a2a3 d7c5 a1d1 d8d1 f1e1 d1d6 c3e4 h6g7 e4g5 g7f6 g5h7 g8g2 g1f1 g2f2 f1f2 c8d8 h7g5 a7a6 e1e5 d6e5 f2g2 e5h2 g2h2 f6g5 h2g1 g5f4 b2b4 d8a8 b4b5 f4e5 b5a6 a8a6 c2c4 e8f8 a3a4 c5a4 g1f1 a4c3 f1g1 f8g7 g1h1 a6d6 h1g1 g7f8 g1h1 d6d7 h1g2 d7d2 g2h1 c3d1 c4c5 d1c3 h1g1 f8g8,Generated,A00
True,80,draw,2162,1811,b1c3 g8f6 c3b1 d7d5 d2d4 b8d7 g1f3 e7e6 e2e4 d5e4 f1c4 e6e5 f3e5 d7c5 d4c5 f8c5 e5f7 c8h3 g2h3 c5f2 e1f1 e8g8 d1d8 a8d8 a2a4 f6d7 f1f2 f8f7 c4f7 g8f8 f2g1 f8f7 b1d2 d7c5 d2e4 c5e4 c1f4 f7g8 f4c7 a7a5 c7e5 g7g5 e5f4 g5g4 f4d6 g4h3 a1a2 e4c5 a2a1 d8d6 a1d1 d6d8 d1e1 g8f7 g1f2 f7g7 f2f1 d8d2 e1e2 c5a4 f1f2 d2e2 f2e2 a4c3 b2c3 b7b5 h1g1 g7h8 g1a1 h8g8 a1a5 b5b4 e2f1 h7h6 f1g1 b4c3 a5a7 h6h5 a7a6 g8g7,Generated,A00
